Data properties:

Recording date: 2019/11/13
Recording time: 10:01:58:000 (corresponds to time 0)
Study: Test3
Subject: HZT
Recording: HZT
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
2091	580340	142	1089	901	
2092	580815	141	1372	912	
2093	580956	66	1163	932	
2094	581023	109	1179	871	
2095	581132	124	1182	446	
2096	581256	258	1149	559	
2097	581514	50	1148	482	
2098	581564	441	1152	532	
2099	582006	75	1154	494	
2100	582081	508	1157	542	
2101	582588	117	820	324	
2102	582705	58	831	283	
2103	582763	333	816	324	
2104	583097	258	1092	277	
2105	583355	333	943	489	
2106	583921	58	1219	500	
2107	583979	475	1206	543	
2108	584454	475	1165	373	
2109	585037	58	1068	389	
2110	585095	250	854	434	
2111	585345	391	1150	267	
2112	585736	108	1223	796	
2113	586044	166	1193	832	
2114	586211	67	1229	798	
2115	586278	83	486	720	
2116	586361	141	545	701	
2117	586502	117	473	436	
2118	586619	183	438	471	
2119	586802	116	307	229	
2120	586919	58	268	175	
2121	586977	141	321	226	
2122	587119	292	1130	279	
2123	587410	783	1183	275	
2124	588193	58	1194	207	
2125	588251	117	1181	247	
2126	588368	92	1143	299	
2127	588459	75	1131	242	
2128	588534	408	1143	275	
2129	588942	50	1212	272	
2130	588992	333	1176	288	
2131	589325	83	1162	325	
2132	589409	150	1197	747	
2133	589875	58	1146	890	
2134	590291	42	1172	893	
2135	590333	175	1216	846	
2136	590508	83	1163	888	
2137	590591	108	1226	795	
2138	590699	67	1164	826	
2139	590766	125	1202	805	
2140	590891	67	1269	304	
2141	590958	92	1227	353	
2142	591049	650	1174	265	
2143	591991	49	1266	800	
2144	592040	258	1209	827	
2145	592298	67	1242	780	
2146	592365	75	1176	848	
2147	592440	50	1132	652	
2148	593506	75	927	330	
2149	593581	116	883	406	
2150	593697	100	851	438	
2151	593797	125	985	396	
2152	594030	8	1038	337	
2153	595072	33	925	793	
