Data properties:

Recording date: 2019/11/13
Recording time: 11:06:06:000 (corresponds to time 0)
Study: Test1
Subject: HMH
Recording: HMH
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
2091	536275	116	865	203	
2092	536392	58	833	265	
2093	536850	75	695	258	
2094	536925	50	888	244	
2095	536975	67	934	191	
2096	537041	117	916	223	
2097	537158	83	1006	198	
2098	537349	175	985	184	
2099	537524	100	1028	187	
2100	538224	117	1183	266	
2101	538340	291	1131	260	
2102	538632	58	1037	286	
2103	539673	200	823	299	
2104	540122	50	834	300	
2105	540172	92	821	346	
2106	540264	92	854	305	
2107	540356	75	839	360	
2108	540431	142	866	320	
2109	540980	141	807	308	
2110	541122	525	833	385	
2111	541763	400	717	410	
2112	542279	191	704	402	
2113	542471	241	663	230	
2114	542712	158	548	227	
2115	542871	125	729	114	
2116	543412	67	943	462	
2117	543479	466	1086	539	
2118	543945	75	1126	537	
2119	544020	108	1092	560	
2120	544128	100	1111	502	
2121	544736	125	738	856	
2122	544861	300	1070	910	
2123	545352	133	441	876	
2124	545485	450	911	526	
2125	545935	258	674	215	
2126	546335	83	681	179	
2127	546418	83	679	248	
2128	546501	75	686	195	
2129	546576	583	668	397	
2130	547159	225	698	488	
2131	547384	116	756	356	
2132	547501	200	688	495	
2133	547701	158	723	461	
2134	548050	83	920	505	
2135	548134	183	887	556	
2136	548317	441	939	566	
2137	549308	125	797	316	
2138	551132	158	681	771	
2139	551290	158	686	364	
2140	551448	67	696	309	
2141	552064	292	666	787	
2142	552356	192	639	454	
2143	552547	150	641	407	
2144	552897	216	602	395	
2145	553114	83	619	356	
2146	553197	142	618	406	
2147	553455	166	602	423	
2148	553622	175	693	435	
2149	553796	266	995	207	
2150	554063	58	550	226	
2151	554121	75	549	282	
2152	554196	92	542	236	
2153	554288	208	1124	129	
2154	554496	400	1137	86	
2155	555012	183	987	733	
2156	555196	67	832	877	
2157	555262	75	522	924	
2158	555462	125	468	869	
2159	555587	91	554	301	
2160	555678	217	520	367	
2161	555895	225	692	570	
2162	556120	100	926	770	
2163	556220	167	936	805	
2164	556386	241	1076	835	
2165	556628	75	1165	794	
2166	556703	100	1104	835	
2167	556803	67	1075	864	
2168	556869	50	853	824	
2169	557069	8	663	785	
2170	557186	166	686	422	
2171	557352	300	1082	147	
2172	557652	125	381	264	
2173	557777	125	350	221	
2174	557902	125	373	301	
2175	558027	125	477	326	
2176	558527	275	1070	125	
2177	560225	258	694	452	
2178	560484	141	682	506	
2179	560625	67	735	443	
2180	560692	67	687	527	
2181	561791	100	649	557	
2182	561891	183	678	483	
2183	562199	200	665	510	
2184	562399	108	650	546	
2185	562507	92	709	468	
2186	562599	125	657	528	
2187	562832	92	653	526	
2188	562924	83	659	572	
2189	563232	300	654	521	
2190	563532	167	652	486	
2191	563698	117	644	437	
2192	563981	42	685	456	
2193	564023	67	603	426	
2194	564089	167	641	393	
2195	564256	66	614	426	
2196	564323	250	644	383	
2197	564572	100	626	424	
2198	564672	266	708	450	
2199	564939	200	492	492	
2200	565647	333	795	341	
2201	565980	92	818	272	
2202	566071	50	788	304	
2203	566121	67	836	252	
2204	566188	283	798	307	
2205	566946	133	365	483	
2206	567229	8	229	624	
2207	567704	92	281	532	
2208	568486	67	678	480	
2209	568661	133	746	383	
2210	568795	258	848	297	
2211	569053	142	1021	190	
2212	569194	200	1036	153	
2213	569394	141	1035	204	
2214	569536	200	1028	160	
2215	569736	250	933	229	
2216	569985	167	857	284	
2217	570152	391	1117	137	
2218	570677	42	1129	130	
2219	570868	25	1073	151	
2220	571010	125	1050	142	
2221	571135	92	792	495	
2222	571226	192	822	474	
2223	571743	58	626	562	
2224	571801	241	659	531	
2225	572159	300	700	484	
2226	572459	191	867	475	
2227	572650	133	824	496	
2228	572950	42	996	670	
2229	574574	175	1029	802	
2230	574749	108	702	603	
2231	574857	125	671	483	
2232	575107	108	672	413	
2233	575215	475	653	381	
