Data properties:

Recording date: 2019/11/13
Recording time: 09:39:19:000 (corresponds to time 0)
Study: Test1
Subject: HZT
Recording: HZT
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
2108	529375	50	554	812	
2109	529424	175	532	759	
2110	529882	117	518	785	
2111	529999	50	498	845	
2112	530049	58	555	772	
2113	530507	67	1279	461	
2114	530574	208	1179	179	
2115	530782	216	1297	-59	
2116	530998	167	1283	5	
2117	539343	741	1159	209	
2118	540292	133	1157	862	
2119	540426	275	1160	784	
2120	540859	9	1208	467	
2121	541308	466	1158	181	
2122	542099	25	1316	859	
2123	542374	175	1197	844	
2124	543190	183	1118	187	
2125	543373	433	666	235	
2126	544348	374	892	652	
2127	544723	333	810	703	
2128	545056	67	827	590	
2129	545122	225	819	704	
2130	545347	116	1027	313	
2131	545464	175	1035	268	
2132	545639	233	776	249	
2133	545872	308	379	413	
2134	546180	275	1067	233	
2135	546455	75	1132	342	
2136	546530	1033	1155	315	
2137	547562	133	1111	786	
2138	547895	117	1157	900	
2139	548012	91	1099	916	
2140	548104	225	1144	902	
2141	548328	50	1043	965	
2142	548695	42	1086	387	
2143	548736	175	1184	920	
2144	548911	58	1218	887	
2145	549186	8	1100	973	
2146	549644	50	1124	344	
2147	549694	349	1148	296	
2148	550044	67	854	221	
2149	550227	108	818	246	
2150	550335	125	536	374	
2151	551193	67	982	210	
2152	551260	141	1211	38	
2153	551593	33	1227	38	
2154	551926	100	1087	362	
2155	552509	67	210	574	
2156	552575	117	244	550	
2157	552692	441	254	510	
2158	553133	183	1106	344	
2159	553317	275	1159	314	
2160	553591	75	1135	240	
2161	553666	58	1124	185	
2162	553725	141	1106	218	
2163	553866	92	1062	240	
2164	553958	83	1025	295	
2165	554041	100	1047	259	
2166	554141	83	1139	339	
2167	554224	67	1131	387	
2168	554291	75	1134	345	
2169	554366	324	1142	305	
2170	554690	425	936	190	
2171	555115	808	1286	2	
2172	556290	100	1157	63	
2173	556389	350	1250	-11	
2174	556739	67	1280	-42	
2175	556806	308	1258	-3	
2176	557222	117	987	250	
2177	557339	250	453	320	
2178	557589	66	514	459	
2179	557655	150	544	565	
2180	557805	217	714	879	
2181	558022	50	678	903	
2182	558072	108	709	885	
2183	558180	225	685	405	
2184	558405	50	865	673	
2185	558755	108	614	1172	
2186	558863	192	654	1204	
2187	559054	250	517	426	
2188	559304	100	271	349	
2189	559812	241	824	91	
2190	560287	116	1084	176	
2191	560403	241	853	258	
2192	560645	92	763	282	
2193	561278	142	831	303	
2194	561419	117	849	269	
2195	561836	241	1170	221	
2196	562286	8	1203	213	
2197	575544	8	1174	891	
2198	575785	59	1150	562	
2199	575843	158	1156	339	
2200	576160	8	965	225	
2201	576409	616	796	293	
2202	577026	525	1153	332	
2203	577550	275	1171	278	
2204	577825	316	1162	318	
2205	578142	150	1174	280	
2206	578292	83	1153	238	
2207	578375	675	993	207	
2208	579050	241	1148	382	
2209	579291	192	1159	304	
2210	579483	233	1167	932	
2211	579716	308	1157	867	
2212	580024	83	1126	897	
2213	580107	158	1160	864	
2214	580623	200	1091	549	
2215	581856	58	1223	715	
2216	581914	166	1181	752	
2217	582081	350	949	550	
2218	582430	67	969	492	
2219	582497	158	934	541	
2220	582655	183	737	292	
2221	582839	266	399	365	
2222	583105	100	1053	451	
2223	583205	125	1028	492	
2224	583330	92	1069	462	
2225	583421	283	1130	537	
2226	583705	366	713	221	
2227	584071	67	870	872	
2228	584138	175	899	904	
2229	584313	83	1193	893	
2230	584396	200	1152	898	
2231	584796	92	1119	506	
2232	584887	283	1166	550	
2233	585170	83	1207	901	
2234	585254	183	1141	937	
2235	585437	91	1152	873	
2236	585528	50	1119	913	
2237	585578	75	1128	840	
2238	585653	58	1140	895	
2239	585712	142	1175	515	
2240	585853	141	1105	581	
2241	585994	83	1136	499	
2242	586078	50	1152	455	
2243	586128	266	1122	510	
2244	586394	116	668	275	
2245	586511	192	645	318	
2246	586702	125	1051	869	
2247	586827	50	991	937	
2248	586877	108	1055	911	
2249	586985	67	1088	984	
2250	587052	116	1153	917	
2251	587169	100	1029	569	
2252	587269	108	1034	520	
2253	587377	258	566	347	
2254	587635	67	633	192	
2255	587702	158	635	235	
2256	587860	475	726	826	
2257	588335	291	1153	902	
2258	588626	208	1063	588	
2259	588834	158	1181	969	
2260	588992	84	1220	958	
2261	589409	67	1108	888	
2262	589476	475	1115	533	
2263	589950	100	1125	783	
2264	590050	100	1111	827	
2265	590150	50	1097	905	
2266	590525	84	712	731	
2267	590608	650	1098	609	
2268	591258	83	842	796	
2269	591341	241	751	856	
2270	591583	75	632	710	
2271	591657	125	647	407	
2272	591782	67	654	365	
2273	591849	50	640	404	
2274	591899	75	581	300	
2275	591974	58	586	231	
2276	592032	75	583	305	
2277	592107	291	306	461	
2278	592399	150	316	400	
2279	592549	141	461	840	
2280	592690	50	473	771	
2281	593065	100	932	507	
2282	593165	275	1279	696	
2283	593439	242	1461	1088	
2284	593681	108	1600	1093	
2285	593789	58	1668	1032	
2286	593848	125	1592	1080	
2287	593972	266	880	567	
2288	594239	83	854	593	
2289	594680	84	599	484	
2290	594764	233	850	912	
2291	594997	83	930	724	
2292	595488	175	555	386	
2293	595663	75	561	579	
2294	595738	67	551	504	
2295	595804	250	563	592	
2296	596054	100	706	885	
2297	596321	42	526	923	
2298	596362	150	502	971	
2299	597262	158	1125	218	
2300	597420	192	1093	830	
2301	597612	199	1167	829	
2302	597811	183	722	854	
2303	597995	133	586	920	
2304	598295	308	597	566	
2305	598603	258	929	305	
2306	598861	191	902	775	
2307	599052	67	1072	824	
2308	599119	83	1075	877	
2309	599203	91	1102	828	
2310	599294	208	1172	806	
2311	599502	58	1089	284	
2312	599727	66	1092	216	
2313	599793	566	1153	108	
2314	600360	308	332	285	
2315	601159	8	714	600	
2316	601292	133	738	574	
2317	601426	200	808	412	
2318	601742	200	1054	204	
2319	601942	466	1156	128	
2320	602408	133	1218	824	
2321	602542	258	1165	877	
2322	602800	292	1188	815	
2323	603466	50	1010	376	
2324	603516	116	1022	266	
2325	603632	50	1013	304	
2326	603682	216	1024	259	
2327	603899	192	1108	883	
2328	604091	83	1152	863	
2329	604174	50	1225	755	
2330	604224	474	1180	812	
2331	604698	67	1147	780	
2332	605140	108	890	196	
2333	605248	100	1282	38	
2334	605348	50	1254	66	
2335	605398	441	1282	2	
2336	605839	50	1268	41	
2337	605889	308	1271	6	
2338	606197	666	1225	0	
2339	607046	267	1277	-15	
2340	607313	225	1001	368	
2341	607538	108	901	324	
2342	607646	292	1102	870	
2343	607938	250	1155	799	
2344	608188	308	1136	216	
2345	608496	466	1083	187	
2346	608962	383	1146	143	
2347	609345	292	1137	761	
2348	609637	308	1146	847	
2349	609945	250	758	471	
2350	610194	158	686	475	
2351	610486	250	579	603	
2352	610736	191	736	900	
2353	610927	83	725	944	
2354	611119	58	769	916	
2355	611177	191	872	664	
2356	611369	283	1104	170	
2357	611652	907	1167	120	
2358	612876	8	1285	-10	
2359	613009	217	1134	212	
2360	613226	508	1173	126	
2361	613734	91	1175	168	
2362	613825	358	1138	794	
2363	614184	150	1176	842	
2364	614516	67	1106	281	
2365	614583	124	1127	244	
2366	614708	192	1152	170	
2367	614900	325	1177	868	
2368	615224	458	805	811	
2369	615682	191	638	913	
2370	616024	75	622	932	
2371	616099	58	1059	832	
2372	616265	108	1059	852	
2373	617256	42	983	748	
2374	617298	133	1062	778	
2375	617431	108	1149	897	
2376	617539	142	1177	869	
2377	617681	50	1207	827	
2378	618813	184	1280	-6	
2379	619579	9	1760	-414	
2380	619763	8	1270	9	
2381	619938	133	1271	13	
2382	620071	117	1238	35	
